loss_s0080 accuracy_s0080 precision_s0080 recall_s0080 val_loss_s0080 val_accuracy_s0080 val_precision_s0080 val_recall_s0080 loss_s0028 accuracy_s0028 precision_s0028 recall_s0028 val_loss_s0028 val_accuracy_s0028 val_precision_s0028 val_recall_s0028 loss_s0029 accuracy_s0029 precision_s0029 recall_s0029 val_loss_s0029 val_accuracy_s0029 val_precision_s0029 val_recall_s0029 loss_s0004 accuracy_s0004 precision_s0004 recall_s0004 val_loss_s0004 val_accuracy_s0004 val_precision_s0004 val_recall_s0004 loss_s0050 accuracy_s0050 precision_s0050 recall_s0050 val_loss_s0050 val_accuracy_s0050 val_precision_s0050 val_recall_s0050 loss_s0005 accuracy_s0005 precision_s0005 recall_s0005 val_loss_s0005 val_accuracy_s0005 val_precision_s0005 val_recall_s0005 loss_s0077 accuracy_s0077 precision_s0077 recall_s0077 val_loss_s0077 val_accuracy_s0077 val_precision_s0077 val_recall_s0077 loss_s0038 accuracy_s0038 precision_s0038 recall_s0038 val_loss_s0038 val_accuracy_s0038 val_precision_s0038 val_recall_s0038 loss_s0078 accuracy_s0078 precision_s0078 recall_s0078 val_loss_s0078 val_accuracy_s0078 val_precision_s0078 val_recall_s0078 loss_s0018 accuracy_s0018 precision_s0018 recall_s0018 val_loss_s0018 val_accuracy_s0018 val_precision_s0018 val_recall_s0018
0.07302973103964928 0.9778416156768799 0.977896511554718 0.9267956018447876 0.09551227630786581 0.9739921689033508 0.9121265411376953 0.9810963869094849 0.09160866898276951 0.9711778163909912 0.9683046936988831 0.9072283506393433 0.09341731162416403 0.9752925634384155 0.9244604110717773 0.9716446399688721 0.08318467799568889 0.9755119681358337 0.9764936566352844 0.9180479049682617 0.06775049068837855 0.9822279810905457 0.9586465954780579 0.964083194732666 0.07853971212668012 0.9751327633857727 0.9736649394035339 0.9191988706588745 0.06635353547582701 0.978760302066803 0.9444444179534912 0.964083194732666 0.08003200426526583 0.9761078953742981 0.9753958582878113 0.9217311143875122 0.06574695002841495 0.9791937470436096 0.9445471167564392 0.9659735560417175 0.0768645037987248 0.9763787984848022 0.9722087979316711 0.9261049628257751 0.06986223166387837 0.9744256734848022 0.9835391044616699 0.9035916924476624 0.11280977014023946 0.9637555480003357 0.9643669724464417 0.8784530162811279 0.10357833245149876 0.9739921689033508 0.9240506291389465 0.9659735560417175 0.08484989348036091 0.9743200540542603 0.9742646813392639 0.9150552749633789 0.0605992902511118 0.980927586555481 0.961904764175415 0.9546313881874084 0.10897090443359422 0.9663018584251404 0.9647852182388306 0.8892725706100464 0.08405354502762248 0.9761595129966736 0.929347813129425 0.9697542786598206 0.08849542758901144 0.9728031158447266 0.972919762134552 0.909760594367981 0.07697836552856803 0.980927586555481 0.9549718499183655 0.9621928334236145
0.07971523722569338 0.9758370518684387 0.9753658771514893 0.9205800890922546 0.07155492690589245 0.980927586555481 0.9465929865837097 0.9716446399688721 0.09439252278826964 0.9714487195014954 0.9718170762062073 0.9049263596534729 0.07423398393441652 0.9813610911369324 0.9533582329750061 0.9659735560417175 0.09281429314822595 0.9726947546005249 0.9717444777488708 0.9104511737823486 0.06381914055755658 0.981794536113739 0.9534450769424438 0.967863917350769 0.08626588316730568 0.9749160408973694 0.9773677587509155 0.914594829082489 0.07061061949364593 0.9796271920204163 0.9513108730316162 0.960302472114563 0.08621700306647337 0.9720988273620605 0.9693552255630493 0.9102209806442261 0.06735213924446404 0.9774599075317383 0.9897330403327942 0.9111531376838684 0.08592183274571254 0.9744825959205627 0.9745160341262817 0.915515661239624 0.11424651409337466 0.9657564163208008 0.9807692170143127 0.8676748871803284 0.11977856360744818 0.9613717794418335 0.9690002799034119 0.8634898662567139 0.1130059600186441 0.9752925634384155 0.9229390621185303 0.9735350012779236 0.0836636687737204 0.9748076796531677 0.9752511382102966 0.9162062406539917 0.07492346349194497 0.9765929579734802 0.9326047301292419 0.967863917350769 0.07244298876063293 0.9776248931884766 0.9776427745819092 0.9261049628257751 0.08136535069360638 0.9796271920204163 0.9413919448852539 0.9716446399688721 0.07581217135228552 0.9766497015953064 0.976381778717041 0.9231123328208923 0.07576016485561889 0.9774599075317383 0.9328493475914001 0.9716446399688721
0.07382124815625014 0.9781124591827393 0.9763056039810181 0.9295580387115479 0.05495194593096482 0.9813610911369324 0.9860000014305115 0.9319470524787903 0.08187081963007528 0.9765413403511047 0.9784682989120483 0.9205800890922546 0.05295355266140145 0.9839618802070618 0.988095223903656 0.9413988590240479 0.10118415982002607 0.9682522416114807 0.968578577041626 0.8941068053245544 0.05903746262612568 0.9822279810905457 0.9586465954780579 0.964083194732666 0.09537047010186771 0.9696066975593567 0.9692384004592896 0.8994014859199524 0.12330496251763955 0.9566536545753479 0.8641765713691711 0.9621928334236145 0.08849394968089723 0.9725863933563232 0.9740612506866455 0.9076887369155884 0.11481894412545038 0.963589072227478 0.8829604387283325 0.9697542786598206 0.08689180296984085 0.9746993184089661 0.9740768074989319 0.9168968796730042 0.07198848329180885 0.9731252789497375 0.9978678226470947 0.8846880793571472 0.11680983542315827 0.9631054401397705 0.9652019143104553 0.8747698068618774 0.12387494498716065 0.963589072227478 0.8777589201927185 0.9773156642913818 0.08023182812201032 0.9765413403511047 0.9787025451660156 0.9203498959541321 0.11853190455593791 0.9644560217857361 0.8768971562385559 0.9829867482185364 0.0833718017523109 0.9727489352226257 0.9705954194068909 0.9118323922157288 0.06329231733463521 0.981794536113739 0.9534450769424438 0.967863917350769 0.07856761803714299 0.9760537147521973 0.9742343425750732 0.9226519465446472 0.05589592295662893 0.984828770160675 0.9713740348815918 0.9621928334236145
0.08352290236548854 0.9750785827636719 0.972736120223999 0.919889509677887 0.0707323087284872 0.9830949306488037 0.9640151262283325 0.9621928334236145 0.10029232227743505 0.9678188562393188 0.9657227993011475 0.8950276374816895 0.10971192738802649 0.9618552327156067 0.9803921580314636 0.8506616353988647 0.08273418713593124 0.9744825959205627 0.9747487306594849 0.9152854681015015 0.05326837905180831 0.9830949306488037 0.978515625 0.9470699429512024 0.0844587937137884 0.9741575717926025 0.9735488891601562 0.9150552749633789 0.08466295717751561 0.9748591184616089 0.9228007197380066 0.9716446399688721 0.09172431407569999 0.971231997013092 0.9703922867774963 0.905386745929718 0.08404935617363189 0.9735587239265442 0.9333333373069763 0.9527410268783569 0.07604756631913374 0.9769206047058105 0.9743341207504272 0.9263351559638977 0.05358321982180344 0.9874295592308044 0.9789271950721741 0.9659735560417175 0.1153885635649968 0.9618051648139954 0.9605163335800171 0.8736187815666199 0.1629678971926578 0.9557867646217346 0.8471544981002808 0.9848771095275879 0.07792250703875352 0.9754577875137329 0.9760215282440186 0.9182780981063843 0.09752403613701495 0.9709579348564148 0.9038461446762085 0.9773156642913818 0.08881419666312487 0.9723697304725647 0.9703140258789062 0.9104511737823486 0.14439605230059416 0.9670568108558655 0.9008849263191223 0.9621928334236145 0.08486853153286898 0.9749702215194702 0.97666996717453 0.915515661239624 0.0626677305061785 0.9822279810905457 0.9552238583564758 0.967863917350769
0.07635012672120589 0.9766497015953064 0.9759182929992676 0.9235727190971375 0.05834776319088644 0.984828770160675 0.9678030014038086 0.9659735560417175 0.09071652229229688 0.9717195630073547 0.9688420295715332 0.9090699553489685 0.0558947929002322 0.984828770160675 0.9660377502441406 0.967863917350769 0.09114660729263299 0.9724238514900208 0.9691705703735352 0.9118323922157288 0.09693298958109528 0.9713914394378662 0.904013991355896 0.9792060256004333 0.07586852148754882 0.9766497015953064 0.9759182929992676 0.9235727190971375 0.05141872172754566 0.9861291646957397 0.9806576371192932 0.9584121108055115 0.07748306072301422 0.9753494262695312 0.9729992747306824 0.920810341835022 0.058630085780758026 0.9839618802070618 0.9606741666793823 0.9697542786598206 0.07752543696297094 0.9770289063453674 0.9722891449928284 0.9288673996925354 0.05729041456866171 0.984828770160675 0.9678030014038086 0.9659735560417175 0.11595225930601433 0.9624011516571045 0.9634332060813904 0.8733885884284973 0.08611778766691917 0.978760302066803 0.9379562139511108 0.9716446399688721 0.08709659877999437 0.9722071886062622 0.9700613617897034 0.9099907875061035 0.08435013492385392 0.9739921689033508 0.9165186285972595 0.9754253029823303 0.07998838016123745 0.9759454131126404 0.9726126790046692 0.9238029718399048 0.06750411880664821 0.9783268570899963 0.9510357975959778 0.9546313881874084 0.09396202762722516 0.9721530079841614 0.9728395342826843 0.9069981575012207 0.07084197301690487 0.978760302066803 0.9580152630805969 0.9489603042602539
0.07519550407938082 0.9775707125663757 0.9776373505592346 0.9258747696876526 0.050771592135650544 0.9835283756256104 0.986138641834259 0.9413988590240479 0.0833394495869835 0.9744825959205627 0.973587691783905 0.916436493396759 0.05823867326569237 0.9839618802070618 0.9694656729698181 0.960302472114563 0.0986750693813165 0.9697149991989136 0.9704200625419617 0.8987108469009399 0.07843295087869104 0.9735587239265442 0.934944212436676 0.9508506655693054 0.07715935112568609 0.9760537147521973 0.9728550910949707 0.9240331649780273 0.04939230490923186 0.9861291646957397 0.9825242757797241 0.95652174949646 0.09915394930562343 0.9690107107162476 0.9652195572853088 0.9007827043533325 0.06506179976525325 0.9826614856719971 0.9674952030181885 0.95652174949646 0.08684599212232462 0.9758370518684387 0.9762952327728271 0.9196593165397644 0.05524258991185855 0.9800606966018677 0.98591548204422 0.9262759685516357 0.12147365700583092 0.9597464799880981 0.9613118171691895 0.8637200593948364 0.06795912329955281 0.9800606966018677 0.9707602262496948 0.9413988590240479 0.07987679736437461 0.9751868844032288 0.9748289585113525 0.9182780981063843 0.05401483599918458 0.9839618802070618 0.9676806330680847 0.9621928334236145 0.07636123758020509 0.9769747257232666 0.9764162302017212 0.9244935512542725 0.06602202737917877 0.9765929579734802 0.9937629699707031 0.9035916924476624 0.08876697609758313 0.9731281995773315 0.9745929837226868 0.9095304012298584 0.06576859780498846 0.9839618802070618 0.9659090638160706 0.964083194732666
0.07924750391932774 0.9761620759963989 0.9719535708427429 0.9254143834114075 0.06387216397886107 0.9822279810905457 0.9569288492202759 0.9659735560417175 0.08222254523873226 0.9748618602752686 0.9738641977310181 0.9178176522254944 0.066884720893387 0.9739921689033508 0.9916142821311951 0.8941398859024048 0.09239204813096451 0.9715570211410522 0.9702044129371643 0.9069981575012207 0.06351892790290045 0.980927586555481 0.9482439756393433 0.9697542786598206 0.09566244622546143 0.9709069132804871 0.9710467457771301 0.9033148884773254 0.07219549777784748 0.9791937470436096 0.9412844181060791 0.9697542786598206 0.0713403532409677 0.9788167476654053 0.9805494546890259 0.9284070134162903 0.08155299783218047 0.9748591184616089 0.9168141484260559 0.9792060256004333 0.07621566537613858 0.9772456288337708 0.9764449000358582 0.92564457654953 0.06068541427350013 0.984828770160675 0.9625468254089355 0.9716446399688721 0.10799767212272789 0.9658142924308777 0.967750072479248 0.884208083152771 0.08639686992597828 0.9800606966018677 0.9514018893241882 0.9621928334236145 0.08616061323127695 0.9731281995773315 0.9715686440467834 0.9125230312347412 0.06973851190845223 0.9783268570899963 0.9394495487213135 0.967863917350769 0.07686342654519872 0.9764329791069031 0.9756631851196289 0.9228821396827698 0.05048021977088334 0.9856957197189331 0.9714828729629517 0.9659735560417175 0.08316395725654889 0.9741033911705017 0.9712335467338562 0.9171270728111267 0.05897374529315633 0.9852622747421265 0.9768785834312439 0.9584121108055115
0.09404568258389993 0.9694441556930542 0.9650590419769287 0.9028545022010803 0.13193213239499485 0.9588209986686707 0.8569079041481018 0.9848771095275879 0.08049920485310054 0.9753494262695312 0.9732294678688049 0.9205800890922546 0.07498239849681558 0.9718248844146729 0.9603174328804016 0.9149338603019714 0.08840277362386807 0.9741033911705017 0.9754058122634888 0.9129834175109863 0.07918451447403167 0.9761595129966736 0.9405204653739929 0.95652174949646 0.08840535668946253 0.9730740189552307 0.9752903580665588 0.9086095690727234 0.09042897986471782 0.9692240953445435 0.9060283899307251 0.9659735560417175 0.08290039373244673 0.9746993184089661 0.9743087887763977 0.9166666865348816 0.0755653698037701 0.9748591184616089 0.9305301904678345 0.9621928334236145 0.0767051306528865 0.9767038822174072 0.974079430103302 0.92564457654953 0.10982505095162638 0.9644560217857361 0.9806451797485352 0.8620038032531738 0.11305840041414542 0.9641348123550415 0.9665483832359314 0.8779926300048828 0.09174615020068838 0.9718248844146729 0.9773662686347961 0.8979206085205078 0.08561543539700883 0.9735074043273926 0.9716173410415649 0.9141344428062439 0.08401177618789839 0.9748591184616089 0.932110071182251 0.960302472114563 0.07011457292875886 0.9778416156768799 0.9760464429855347 0.9286372065544128 0.09058682343429644 0.9661898612976074 0.9214953184127808 0.9319470524787903 0.0772509336213625 0.9767038822174072 0.9766196012496948 0.9231123328208923 0.07980747393679195 0.9800606966018677 0.9431192874908447 0.9716446399688721
0.07400749179790225 0.9780582785606384 0.9758395552635193 0.9297882318496704 0.05035209043115364 0.9852622747421265 0.9750480055809021 0.960302472114563 0.08420263869592653 0.9742117524147034 0.9730919599533081 0.9157458543777466 0.04811341499592455 0.9878630042076111 0.988304078578949 0.9584121108055115 0.08732764090689177 0.9736157655715942 0.9709401726722717 0.9152854681015015 0.06044722901028268 0.9822279810905457 0.9569288492202759 0.9659735560417175 0.08145384302146645 0.9757286906242371 0.9739659428596497 0.9215009212493896 0.054232530176355355 0.9830949306488037 0.9640151262283325 0.9621928334236145 0.08184320160989733 0.9755119681358337 0.9753297567367554 0.9191988706588745 0.05713499691070909 0.9865626096725464 0.9715909361839294 0.9697542786598206 0.07311980458966817 0.9786542654037476 0.9756743907928467 0.9325506687164307 0.08101418802831976 0.9700910449028015 0.9935622215270996 0.8752362728118896 0.11642922404037419 0.9631596207618713 0.9637974500656128 0.8763812184333801 0.08525855743819158 0.9718248844146729 0.9461538195610046 0.9300566911697388 0.08166995267075466 0.9740492105484009 0.9728407263755798 0.9152854681015015 0.06190558743518206 0.9826614856719971 0.9692898392677307 0.9546313881874084 0.08355888052491225 0.9730740189552307 0.9704084396362305 0.9134438037872314 0.05723320311367331 0.9861291646957397 0.978805422782898 0.960302472114563 0.07768888878965542 0.9768122434616089 0.9773281216621399 0.9228821396827698 0.07029961834176826 0.9731252789497375 0.9874739050865173 0.8941398859024048
0.08805492340062031 0.972965657711029 0.9715477228164673 0.9118323922157288 0.07450981941970335 0.9800606966018677 0.9431192874908447 0.9716446399688721 0.08910837328227564 0.9729114770889282 0.9715407490730286 0.9116021990776062 0.04775108552671481 0.9869961142539978 0.9863547682762146 0.95652174949646 0.106871981316646 0.965380847454071 0.9627779126167297 0.8872007131576538 0.11180480615783678 0.9622886776924133 0.8745762705802917 0.9754253029823303 0.08804282421860325 0.9731281995773315 0.974827229976654 0.9093002080917358 0.06126698646185767 0.9813610911369324 0.9533582329750061 0.9659735560417175 0.08785189703801764 0.9721530079841614 0.970054030418396 0.909760594367981 0.04986025096859103 0.9843953251838684 0.9881188273429871 0.9432892203330994 0.08111532019048216 0.9754577875137329 0.9743964672088623 0.919889509677887 0.052525271248600416 0.9852622747421265 0.967863917350769 0.967863917350769 0.11689716071473298 0.9621844291687012 0.962221086025238 0.8736187815666199 0.1391578288139282 0.9618552327156067 0.8718380928039551 0.9773156642913818 0.0854369511038488 0.9745909571647644 0.9726762771606445 0.9178176522254944 0.06929701284433165 0.9774599075317383 0.939226508140564 0.964083194732666 0.08048140626916978 0.9746993184089661 0.97222900390625 0.9187384843826294 0.05758093013280803 0.9830949306488037 0.9605262875556946 0.9659735560417175 0.07242572205987843 0.9773539900779724 0.9769193530082703 0.92564457654953 0.0826554348362076 0.9709579348564148 0.9832636117935181 0.8884688019752502
0.0820420018150742 0.9751327633857727 0.9748227596282959 0.9180479049682617 0.05935257826344399 0.9830949306488037 0.9520295262336731 0.9754253029823303 0.0849907393043023 0.9746993184089661 0.9733821749687195 0.9175874590873718 0.09211013545082357 0.9683571457862854 0.9810126423835754 0.8790169954299927 0.10142455928177788 0.9684147834777832 0.9690696001052856 0.894336998462677 0.05794468869571826 0.9843953251838684 0.971319317817688 0.960302472114563 0.086105893109418 0.9738324880599976 0.9746742248535156 0.9125230312347412 0.06369479003797944 0.9804941415786743 0.9498141407966614 0.9659735560417175 0.07645866568105937 0.9769747257232666 0.977810263633728 0.9231123328208923 0.0813949228909091 0.9752925634384155 0.9214285612106323 0.9754253029823303 0.07964043568277658 0.9758912324905396 0.9737545847892761 0.9224217534065247 0.1644707298609515 0.9523190259933472 0.8341307640075684 0.9886578321456909 0.11790187429301283 0.9618051648139954 0.9628593325614929 0.8713167309761047 0.07309300609588572 0.9774599075317383 0.9577735066413879 0.9432892203330994 0.07768865795920081 0.9752952456474304 0.973915159702301 0.9196593165397644 0.06571271746872719 0.9804941415786743 0.9498141407966614 0.9659735560417175 0.07526032234764987 0.9765955209732056 0.9729207158088684 0.9263351559638977 0.06384570049190604 0.9804941415786743 0.9498141407966614 0.9659735560417175 0.09204434507202225 0.9719904661178589 0.9714215397834778 0.9076887369155884 0.07659967343787585 0.9783268570899963 0.9330922365188599 0.9754253029823303
0.07230710171555431 0.977787435054779 0.9765019416809082 0.9279465675354004 0.06360748388263948 0.981794536113739 0.9467889666557312 0.9754253029823303 0.0824289517519538 0.9742117524147034 0.9733235239982605 0.915515661239624 0.06924589835414134 0.981794536113739 0.9467889666557312 0.9754253029823303 0.0922136329524546 0.9710694551467896 0.970370352268219 0.9046961069107056 0.057708272459344734 0.9839618802070618 0.9749034643173218 0.9546313881874084 0.07373115294594275 0.977787435054779 0.9778911471366882 0.9265653491020203 0.0516953779328784 0.9869961142539978 0.9825918674468994 0.960302472114563 0.0767148253263199 0.9761620759963989 0.9749391674995422 0.9224217534065247 0.051802236530291965 0.9852622747421265 0.9714285731315613 0.964083194732666 0.07434664809706411 0.9780040979385376 0.9779126048088074 0.9274861812591553 0.061957791014879256 0.9843953251838684 0.9539594650268555 0.9792060256004333 0.11237819424155979 0.9639180898666382 0.9660415649414062 0.8775322437286377 0.08815588441923242 0.9692240953445435 0.9598393440246582 0.9035916924476624 0.08851504678536125 0.9721530079841614 0.9735410213470459 0.906307578086853 0.061381988786080206 0.9813610911369324 0.9550561904907227 0.964083194732666 0.07654774947141788 0.9771914482116699 0.9773667454719543 0.9244935512542725 0.06750993924090291 0.9822279810905457 0.9501845240592957 0.9735350012779236 0.0786181738884103 0.9768664240837097 0.9754794836044312 0.9249539375305176 0.07317957772958522 0.9783268570899963 0.9378427863121033 0.9697542786598206
0.0766422569042122 0.9764329791069031 0.9763587713241577 0.9221915006637573 0.0637477464072881 0.9835283756256104 0.9658443927764893 0.9621928334236145 0.0855082157947408 0.9726947546005249 0.9731394648551941 0.9090699553489685 0.07605326078803083 0.980927586555481 0.9433272480964661 0.9754253029823303 0.10802954509216549 0.9671145081520081 0.9691187739372253 0.8885819315910339 0.07525180327360073 0.9813610911369324 0.9418181777000427 0.9792060256004333 0.08213426637990943 0.975024402141571 0.976207971572876 0.9162062406539917 0.07674459364437984 0.9774599075317383 0.9312838912010193 0.9735350012779236 0.0806821084340437 0.9756745100021362 0.9748841524124146 0.9203498959541321 0.09623825113443674 0.9705244898796082 0.8994800448417664 0.9810963869094849 0.07511189234983799 0.9772456288337708 0.9748305678367615 0.9272559881210327 0.057167974230036056 0.984828770160675 0.9625468254089355 0.9716446399688721 0.11590707790429859 0.9620760679244995 0.9659846425056458 0.8694751262664795 0.11061497483488074 0.9731252789497375 0.9177101850509644 0.9697542786598206 0.09710896009717955 0.9705818891525269 0.9726436138153076 0.9003222584724426 0.08975303902944343 0.9700910449028015 0.9063604474067688 0.9697542786598206 0.08322675707784838 0.9739950299263 0.9721407890319824 0.9157458543777466 0.19712395741921976 0.9345470070838928 0.7837837934494019 0.9867674708366394 0.08215750693226016 0.9748076796531677 0.9720126390457153 0.9194291234016418 0.05794368599031619 0.9843953251838684 0.9749518036842346 0.95652174949646
0.08387116229619562 0.9751868844032288 0.9752935171127319 0.9178176522254944 0.07392175874774157 0.9796271920204163 0.9365941882133484 0.9773156642913818 0.0847065539176676 0.9744284152984619 0.973812997341156 0.9159760475158691 0.061240974744264313 0.9830949306488037 0.9880478382110596 0.9376181364059448 0.08103037955374033 0.9771372675895691 0.978759765625 0.9228821396827698 0.09749433869761619 0.9774599075317383 0.9236234426498413 0.9829867482185364 0.08636756581397095 0.9735615849494934 0.9709330797195435 0.9150552749633789 0.057373572244277804 0.9826614856719971 0.9899799823760986 0.9338374137878418 0.08556342272594311 0.973290741443634 0.9727473855018616 0.9120625853538513 0.08956020695852107 0.9765929579734802 0.9406307935714722 0.9584121108055115 0.08013147241454614 0.9762704372406006 0.9715113639831543 0.9263351559638977 0.06645812787273822 0.9822279810905457 0.946886420249939 0.9773156642913818 0.11849990930791304 0.9612634181976318 0.9637107253074646 0.8680939078330994 0.0753031926052778 0.9770264625549316 0.9630350470542908 0.9357277750968933 0.08017952357652852 0.9756203293800354 0.9746465086936951 0.9203498959541321 0.07381530792670793 0.9800606966018677 0.938293993473053 0.9773156642913818 0.0796907161351268 0.9759995937347412 0.9756156802177429 0.9210405349731445 0.05550254958245369 0.984828770160675 0.9625468254089355 0.9716446399688721 0.0728659945177753 0.9778957366943359 0.9783665537834167 0.9265653491020203 0.06297374309065232 0.9800606966018677 0.9431192874908447 0.9716446399688721
0.07565669808102844 0.9759454131126404 0.9712421298027039 0.9251841902732849 0.04764142720005344 0.9843953251838684 0.9861932992935181 0.9451795816421509 0.08761951858729773 0.9735074043273926 0.9744031429290771 0.9113720059394836 0.10159932727363133 0.9778933525085449 0.9329710006713867 0.9735350012779236 0.0863574443887348 0.9745909571647644 0.9740641117095947 0.916436493396759 0.07704644250725066 0.9765929579734802 0.9341864585876465 0.9659735560417175 0.07406328197276815 0.9774081707000732 0.9755388498306274 0.9272559881210327 0.07641976431018613 0.9774599075317383 0.939226508140564 0.964083194732666 0.09754734822420867 0.9713403582572937 0.9725043177604675 0.9037753343582153 0.07847917089937154 0.9752925634384155 0.9645669460296631 0.9262759685516357 0.0848354752144126 0.9745909571647644 0.971985399723053 0.9185082912445068 0.08865720304928149 0.9722583293914795 0.9071803689002991 0.9792060256004333 0.10515770008461565 0.9647849202156067 0.9666498303413391 0.8807550668716431 0.09608799901536186 0.9765929579734802 0.9263913631439209 0.9754253029823303 0.08139800826441394 0.9749160408973694 0.9734081625938416 0.9185082912445068 0.08972573719553788 0.978760302066803 0.9363636374473572 0.9735350012779236 0.08989561416320958 0.9720988273620605 0.9714356064796448 0.9081491827964783 0.07981740307074167 0.9778933525085449 0.9314079284667969 0.9754253029823303 0.08056319689706916 0.9769747257232666 0.9759533405303955 0.9249539375305176 0.06964878748906966 0.978760302066803 0.9444444179534912 0.964083194732666
0.0755979679960841 0.9762162566184998 0.9737927913665771 0.9238029718399048 0.08260853748121043 0.9791937470436096 0.9317773580551147 0.9810963869094849 0.07781098009253551 0.9769206047058105 0.9771066904067993 0.9235727190971375 0.0485067177655948 0.9865626096725464 0.9901574850082397 0.9508506655693054 0.0814557273749386 0.9756203293800354 0.9737226366996765 0.9212707281112671 0.06739931416346183 0.9791937470436096 0.9412844181060791 0.9697542786598206 0.07176240862282904 0.9775707125663757 0.9757869243621826 0.9277163743972778 0.06798027222632949 0.9791937470436096 0.9412844181060791 0.9697542786598206 0.0768526051606612 0.9768122434616089 0.9752427339553833 0.9249539375305176 0.04676068462124623 0.9874295592308044 0.9844961166381836 0.960302472114563 0.06909952687588194 0.9783833622932434 0.9756450653076172 0.9313996434211731 0.04521837027030535 0.9887299537658691 0.9864603281021118 0.964083194732666 0.11202679404189456 0.9638097286224365 0.9655521512031555 0.8775322437286377 0.07875311194939638 0.9726918339729309 0.9283088445663452 0.9546313881874084 0.08482575920421656 0.9740492105484009 0.9735358953475952 0.914594829082489 0.06454986393916747 0.980927586555481 0.956685483455658 0.960302472114563 0.09037870613791299 0.9713403582572937 0.9690189361572266 0.9072283506393433 0.07049292960903786 0.9765929579734802 0.9759519100189209 0.920604944229126 0.07400744429318525 0.9783291816711426 0.9777131676673889 0.929097592830658 0.09474157911128278 0.9744256734848022 0.9166666865348816 0.9773156642913818
0.07391052522394523 0.9778957366943359 0.974216878414154 0.9307090044021606 0.07189142656212613 0.9826614856719971 0.9453551769256592 0.9810963869094849 0.08794404780253023 0.9723155498504639 0.9707688689231873 0.909760594367981 0.053758226042774054 0.981794536113739 0.993914783000946 0.9262759685516357 0.1052065000649647 0.9668436646461487 0.9693158864974976 0.8872007131576538 0.08409498856731137 0.9705244898796082 0.937381386756897 0.9338374137878418 0.07606420579719278 0.9770830869674683 0.97665935754776 0.924723744392395 0.07154875067654087 0.9722583293914795 0.9585798978805542 0.9187145829200745 0.0810827030699875 0.9739408493041992 0.9721339344978333 0.915515661239624 0.1257336519474481 0.9618552327156067 0.9121495485305786 0.9224952459335327 0.07048832982603365 0.9786000847816467 0.9752106070518494 0.9327808618545532 0.04827527739640485 0.9861291646957397 0.9733333587646484 0.9659735560417175 0.1188839886243468 0.962617814540863 0.9684615135192871 0.8694751262664795 0.08358565760323455 0.9713914394378662 0.9602385759353638 0.9130434989929199 0.07901349205137032 0.9749160408973694 0.9734081625938416 0.9185082912445068 0.07538022651887323 0.9791937470436096 0.9563567638397217 0.9527410268783569 0.07738973345130808 0.9762162566184998 0.9754078388214111 0.9221915006637573 0.05187090180449327 0.9887299537658691 0.980879545211792 0.9697542786598206 0.0799666082498418 0.9749160408973694 0.9761963486671448 0.9157458543777466 0.121250757677089 0.9601213932037354 0.8659966588020325 0.9773156642913818
0.08351387594955587 0.9745367765426636 0.9722086787223816 0.9180479049682617 0.05637484434289647 0.9852622747421265 0.9696394801139832 0.9659735560417175 0.07994001527877034 0.9761078953742981 0.9751643538475037 0.9219613075256348 0.04410611063655342 0.9887299537658691 0.9902533888816833 0.960302472114563 0.102263896146127 0.9686315059661865 0.9691004157066345 0.895257830619812 0.08040015102982986 0.9744256734848022 0.9196428656578064 0.9735350012779236 0.08990171358719111 0.9718821048736572 0.974919319152832 0.9037753343582153 0.06270420353005446 0.9791937470436096 0.9918200373649597 0.916824221611023 0.08109038216761719 0.9750785827636719 0.9722762703895569 0.9203498959541321 0.06167045395819718 0.9813610911369324 0.9533582329750061 0.9659735560417175 0.07368117334741543 0.9772998094558716 0.9748367071151733 0.9274861812591553 0.10838281028344098 0.9601213932037354 0.9177820086479187 0.9073724150657654 0.10968637874117651 0.9645681977272034 0.9673252105712891 0.8791436553001404 0.15325268444221257 0.9592544436454773 0.8583195805549622 0.9848771095275879 0.07730598082776634 0.9767580628395081 0.9756986498832703 0.9242633581161499 0.09345259856857363 0.9731252789497375 0.9089316725730896 0.9810963869094849 0.09597690367576929 0.969498336315155 0.966905415058136 0.9012430906295776 0.07821113209627281 0.9770264625549316 0.9265232682228088 0.9773156642913818 0.07865989912985086 0.9763787984848022 0.9754257798194885 0.9228821396827698 0.07647428995197761 0.9791937470436096 0.938069224357605 0.9735350012779236
