tic gt tpeak pred_s0080 pred_s0028 pred_s0029 pred_s0004 pred_s0050 pred_s0005 pred_s0077 pred_s0038 pred_s0078 pred_s0018
25078924.0 0 1354.806572925107 0.0019926187 0.020833574 0.027228605 0.0014717857 0.0028096212 0.004843665 0.029390452 0.012561465 0.0052188355 0.008446561
234506344.0 0 1376.2441236503573 0.00040821976 1.7655784e-05 0.0008097467 2.2305112e-05 0.00014956818 5.9990525e-05 8.8934e-05 0.00051215437 0.00048931275 0.0054659094
167549764.0 0 1331.0438741839946 1.2054765e-06 6.200172e-07 1.279322e-05 1.7351587e-07 3.5415295e-07 1.1452099e-05 9.894173e-05 6.407845e-06 4.842063e-06 0.00015530901
25132999.0 1 1354.5329457732157 0.9995764 0.9998229 0.9989761 0.9961616 0.99570626 0.99803525 0.994572 0.9997367 0.9990146 0.9972421
30186108.0 0 1372.9491589375523 2.6856599e-06 3.0402218e-06 6.007877e-07 2.0090993e-05 1.8138217e-06 3.5793957e-05 3.0470198e-06 1.2007711e-06 4.282446e-06 1.4917469e-05
55663720.0 0 1326.549893779857 1.8819148e-06 4.4551666e-06 0.003131025 2.8302852e-06 6.3355596e-06 1.4672212e-05 0.0006543644 4.928446e-05 2.4775584e-06 2.3931701e-05
201792346.0 1 1372.9801596007105 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
231828950.0 1 1362.2777187108654 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
232073492.0 0 1380.4740625529394 2.716149e-06 2.7012054e-06 4.0110035e-06 6.4531804e-07 2.8092725e-07 2.0136883e-06 2.5432047e-07 2.2536863e-06 4.2968685e-07 0.00017438197
5725904.0 0 1373.2403557955865 1.5974112e-05 9.476911e-05 0.00045246445 0.00013114742 0.00031067626 0.0008866835 0.00014372425 0.00074033625 0.0020607058 0.0006739647
220473309.0 0 1377.7561642554847 0.01223051 0.006723011 0.05245084 0.001853639 0.017629096 0.038123716 0.012084123 0.036350936 0.0027235523 0.006296075
232073219.0 0 1380.4739683982061 0.01654814 0.707482 0.49559128 0.045246605 0.16579865 0.018751316 0.030595241 0.043006457 0.15547654 0.38564202
33881250.0 0 1369.8520890596717 6.4182295e-06 0.0004767449 0.0015407895 7.4659394e-05 2.2001448e-06 4.376405e-07 0.0017754278 8.027488e-05 0.00019138442 0.011383723
197866266.0 0 1354.5290276070825 0.00015875878 2.6107903e-06 0.00068617275 1.7573959e-05 7.629336e-05 0.00017852781 1.7082613e-05 0.004776231 2.430082e-05 0.00014700838
220556639.0 1 1338.1779115439306 0.9999999 1.0 0.9999999 0.99999964 0.9999995 0.99999964 0.9999734 1.0 0.99999774 0.999997
70761819.0 0 1369.0229276202151 9.026231e-05 0.00089534005 0.0046084737 0.0021401686 0.00030718787 0.0002076121 0.00034250514 0.00023912467 0.0038642758 0.009535164
206283441.0 0 1370.7124540707862 1.4465795e-07 9.958893e-07 6.6822606e-05 1.3541205e-07 1.7980714e-06 1.08479234e-07 1.0657186e-05 2.1981268e-05 8.181121e-08 7.708272e-05
229147927.0 1 1378.2908080935626 0.9965389 0.9979038 0.9820977 0.9928659 0.96723324 0.9921514 0.9376887 0.9957877 0.9986099 0.99510217
150359982.0 0 1371.363365039826 0.06644401 0.09075028 0.24642834 0.015211613 0.09260594 0.15802217 0.03204465 0.29504037 0.06927116 0.07839293
55663720.0 0 1345.9849273920306 1.2434459e-06 3.046432e-05 8.7104556e-05 6.970794e-07 1.0790101e-05 5.480021e-06 5.106323e-05 7.648794e-05 6.825557e-06 0.00029177425
231090784.0 0 1360.9562901760273 0.00023371987 0.00010696424 0.004532554 0.00020526098 0.00015607236 0.00077391946 0.0008555023 0.0030969298 0.00052874367 0.00018894117
141807839.0 0 1356.205647457394 0.023465449 0.0139952665 0.08039848 0.0032059636 0.035205226 0.025827276 0.0009850628 0.04635943 0.013137013 0.014945997
38698751.0 0 1362.3411148985738 2.4246705e-09 2.0464283e-07 3.685324e-07 9.6870295e-08 9.9795905e-09 2.4632165e-08 2.3813712e-10 3.1055154e-07 2.9351963e-06 1.1262379e-06
197866263.0 0 1378.235015717227 0.00025883873 0.01589135 0.003549514 0.0077544074 0.0027479057 0.010632815 0.09737887 0.0003127482 6.841589e-05 0.002187755
38698751.0 1 1330.503274292965 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
144313450.0 0 1365.1253284814602 0.014119938 0.027924418 0.032464746 0.0044801063 0.023283811 0.043369833 0.0047092014 0.01067445 0.013001287 0.00542149
38461453.0 0 1332.9896673699213 2.002875e-08 1.0122893e-06 5.9194823e-05 6.2276087e-07 2.2683047e-07 1.6675246e-07 3.1110217e-06 5.494064e-07 1.1028694e-06 9.327541e-07
211433156.0 0 1343.738826951958 0.0005820659 0.0002526006 0.006802111 0.00055016833 0.0019775399 0.0015341166 0.001677601 0.0046557994 0.0010052578 0.0010038232
31633878.0 1 1340.461251471845 0.9947674 0.99998105 0.99977356 0.99798274 0.98267555 0.881556 0.9979023 0.9729015 0.9818996 0.99190474
234305155.0 0 1350.871344375781 0.008073607 0.013941845 0.021947311 0.000824978 0.0074246437 0.0074252444 0.022178985 0.007258076 0.0016088961 0.0021339355
158646362.0 0 1377.6767936421938 0.00042782325 0.0009978428 0.007156251 0.00013759978 0.0014288096 0.0016058917 0.003643066 0.0016829658 0.00018487338 0.00040594008
150187916.0 0 1336.3258768005262 0.013865232 0.021854455 0.018018335 0.0031999438 0.01125147 0.0148488395 0.020531634 0.015630899 0.008977695 0.0055580684
211378474.0 0 1328.272089396791 0.027581112 0.04081541 0.021947311 0.0023539618 0.017417178 0.0131169185 0.029020496 0.007227476 0.004650777 0.005051771
224278523.0 0 1374.618693389026 0.0030914666 0.0034334522 0.010037256 0.00053760246 0.0043764985 0.011992555 0.011549834 0.0074154 0.0014873085 0.0010480493
8991030.0 0 1380.762576033402 4.709126e-05 2.2414286e-05 0.003590563 7.814197e-06 0.00016841362 0.0009323521 0.004748944 0.0048894314 2.4023032e-06 0.0016039549
32178036.0 0 1330.4942212271683 3.2140335e-06 1.4973653e-05 0.0008307576 5.164315e-05 1.8054454e-05 2.6840242e-05 0.0006775968 7.846692e-05 0.00054121326 0.008729121
50313171.0 0 1371.5570232775349 8.023621e-15 8.004664e-12 8.678625e-09 1.2592198e-10 8.434594e-11 1.7661667e-11 1.8640497e-11 3.307113e-11 3.9459977e-11 3.4277865e-11
115693552.0 0 1378.2544822187213 4.7289132e-07 1.9526426e-05 7.708811e-06 8.447851e-06 1.6449067e-06 2.0653122e-06 4.1700926e-07 3.5598257e-06 3.8083977e-06 2.5438503e-06
180443507.0 0 1378.2544153688525 0.0011116724 0.0030387177 0.010584457 0.0003864707 0.0026544945 0.0056527774 0.0042095734 0.005605511 0.0014688841 0.002489963
188573066.0 0 1372.116674621355 0.00061887706 0.0001461792 0.00054492435 2.4927904e-05 0.00051458273 0.0002925832 2.7315446e-05 0.0005711657 1.894223e-05 0.00012911689
38462407.0 0 1341.1938919741056 0.0072448156 0.0082969 0.025798833 0.0021497847 0.0076478855 0.0056460137 0.014921601 0.007878454 0.0043701744 0.002466041
229807000.0 1 1349.8252605077912 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
166808151.0 1 1380.6137464086228 1.0 1.0 1.0 1.0 1.0 1.0 0.99993885 1.0 1.0 1.0
52284854.0 0 1354.2524302477566 8.81301e-06 0.00038393322 0.00046913885 6.5082386e-05 1.9822324e-05 5.4899183e-06 0.00018294204 0.00037794153 1.058041e-06 1.9598885e-05
149175965.0 0 1361.1097894183072 0.0081572635 0.081251495 0.0016444214 0.0028054735 2.9686471e-05 0.4884302 0.12812804 0.00011539274 0.0050618974 0.0061050747
167894019.0 0 1334.94629249356 3.8571325e-05 7.697951e-05 0.0017624164 0.0001339263 0.000366984 0.0002977608 1.5190998e-05 9.160775e-05 0.0003960391 0.0018364324
47423224.0 0 1369.8609303199657 0.0044376524 0.0054108733 0.009841057 0.0011940115 0.005632767 0.0057228752 0.058750976 0.009245706 0.004828929 0.008589114
160074646.0 0 1368.7450821675761 2.74122e-09 5.494237e-07 1.8201029e-06 3.5426947e-07 1.0036633e-07 3.0232306e-07 5.818336e-05 5.1680604e-06 1.9361081e-05 8.420126e-05
183596242.0 0 1369.0249516839585 0.14909336 0.30967122 0.12253695 0.004943942 0.014347304 0.21663469 3.795482e-05 0.06693236 0.07817833 0.024065925
471012589.0 1 1335.3813640509218 0.9785454 0.9789646 0.9537807 0.8508321 0.94320893 0.9624217 0.90732324 0.9753533 0.952237 0.9217501
161267354.0 0 1346.102995095415 1.9977218e-05 0.00020333914 0.0002822132 0.00010589133 5.5915254e-05 0.00026446898 0.0003581622 0.00019070768 0.0006600341 0.002187607
53976470.0 0 1333.5526478624486 1.6914655e-05 6.181367e-05 1.1304443e-06 0.00029355747 5.1628376e-05 0.00025084 6.5904896e-06 3.8456683e-06 1.2503079e-05 0.0001032056
143821840.0 1 1350.5780782392062 1.0 1.0 0.9999987 0.9999994 0.9999999 0.99999714 0.9999957 1.0 0.99999726 0.9999846
220433363.0 1 1367.076906748021 0.56570977 0.7206018 0.090465665 0.5477493 0.44408807 0.10172703 0.13414034 0.27988192 0.7085254 0.39230216
47424873.0 0 1364.9775193365172 0.00022597282 0.00015674812 0.0010244938 0.0001865985 0.0003714042 9.002704e-05 0.0008882868 0.0003224396 0.00020480741 0.0009520362
111755544.0 0 1379.8998119820615 9.949698e-08 2.848766e-05 0.0055485354 8.061222e-06 1.2447032e-05 0.00014634224 3.997379e-08 4.7095753e-05 8.0579475e-06 6.915716e-06
206502540.0 0 1365.714368178277 1.2277398e-05 1.1848991e-05 0.00038288752 1.8491761e-06 1.9624078e-05 2.8347904e-05 6.417101e-07 0.0003540289 2.023433e-06 1.7186605e-05
5656273.0 0 1357.2152972974545 0.002265001 0.009433451 0.0840991 0.00105648 0.004070337 0.014416057 0.0030006645 0.018582975 0.0022270891 0.0036447921
197598732.0 0 1337.4537180846887 0.0018425199 0.00025856393 0.023341682 0.00020575398 0.0006719144 0.0009755489 0.0006783902 0.0023059084 0.0029455996 0.0011485794
197790801.0 0 1363.8864012553947 0.00011169142 0.00056766893 0.0006934134 5.203943e-05 0.00027508472 2.9651756e-05 0.00041474568 0.0004229568 0.00020773469 0.002991405
220391763.0 0 1379.8954403066673 1.8276001e-05 0.00013184974 0.0048045516 0.00012187567 0.0001173478 0.00035895657 0.00030504283 0.0001700111 9.468039e-06 4.0444575e-05
214772274.0 0 1349.4535891902228 0.00465801 0.002723674 0.018053643 0.00090243295 0.007199815 0.0030029006 0.004154547 0.004960903 0.006443406 0.00026629883
89257479.0 0 1343.178925169193 0.00010718836 5.8598413e-05 0.0064779837 5.490728e-05 0.0011050049 0.00046450362 0.00015322701 0.00039348105 3.584147e-05 1.521405e-05
33880418.0 0 1335.4912845209078 1.5477792e-06 5.4835073e-05 6.874301e-05 9.995059e-07 5.89882e-06 8.585022e-07 6.0965306e-08 8.5412825e-07 2.1955013e-07 3.2138894e-06
176873028.0 0 1325.4349387196755 0.01136444 0.010542304 0.020561093 0.0010988567 0.012325328 0.011016169 0.013758623 0.01401207 0.0036842087 0.0025353453
92500085.0 0 1337.9929465752086 8.788541e-05 0.00020101549 0.00062239275 9.817746e-05 1.925179e-05 3.0791212e-05 0.0010280311 0.000241482 7.60538e-05 0.0016405868
118585716.0 0 1365.4084150113874 2.3330527e-11 3.1182662e-06 1.0786018e-05 4.389014e-08 1.7625082e-08 4.4779028e-07 4.5021087e-10 3.8865586e-09 2.1432248e-08 1.6217616e-07
229137237.0 0 1374.339284049945 4.94302e-08 7.8768515e-08 8.675716e-06 3.4002213e-08 1.9239015e-07 4.5380082e-07 1.4902852e-08 3.570958e-06 3.7033139e-09 1.1105874e-07
53851254.0 1 1332.4346196027948 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
229144144.0 0 1370.4183687402094 0.00034040082 0.0002864267 0.00518876 0.000113931674 0.0016721459 0.001465327 0.0019329066 0.0023837574 0.00013207762 0.00017054006
33864387.0 0 1380.4728973920712 0.00035834574 0.00015439001 0.000100461926 0.00015234895 0.0021800708 0.0002687251 0.0047714957 0.00020311803 0.00017554962 0.0008047609
183588878.0 0 1357.6274171782538 0.0009923857 0.00031983232 0.025521122 8.512371e-05 0.00042638544 0.00027842436 4.889339e-05 0.0015721448 0.002469964 0.0022131726
219998026.0 0 1355.226198016729 0.007543117 0.01786278 0.024857836 0.0011557076 0.016525852 0.019706836 0.04070914 0.032880727 0.0023672306 0.0028015731
114953216.0 0 1335.4954939533156 2.2277412e-05 3.338484e-07 6.138087e-05 2.091338e-06 2.3315464e-05 1.6708016e-05 9.322852e-06 9.1526286e-05 6.839723e-05 0.00034860492
238185204.0 0 1356.2067748013415 7.156238e-05 9.139694e-05 0.008369915 2.4066918e-05 0.0012611054 0.0014131529 0.0003896715 0.0025671292 1.29647005e-05 8.420897e-06
237918270.0 0 1360.3276445416861 3.6784728e-05 0.0018744138 0.00011649823 0.0012869316 0.00019937714 3.5160425e-05 0.04523369 0.00019403694 0.00082419463 0.021705711
89502706.0 0 1378.7830698915593 0.0071254084 0.0019074199 0.0035760098 0.010934903 0.016703943 0.0033371877 0.04050041 0.029237466 0.07125041 0.09812938
141914082.0 1 1350.0876029095664 0.9670255 0.9661315 0.9317526 0.7840391 0.97986823 0.9252527 0.76841134 0.9873524 0.95012265 0.8978522
41463262.0 0 1356.784612369273 1.7327395e-07 4.431526e-09 1.4594038e-05 4.3972598e-08 2.7185494e-09 6.320524e-07 2.7807067e-07 4.55617e-06 4.8055733e-07 1.2165567e-06
231914259.0 1 1342.1766583655578 1.0 1.0 0.9999995 1.0 1.0 0.9999838 1.0 0.99999976 1.0 1.0
197787320.0 1 1370.233631272935 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
29779873.0 1 1379.0938055668528 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
167524310.0 0 1352.5744701822634 0.0035182573 0.0011639252 0.027568698 0.0014289974 0.0042015114 0.0034697603 0.020513402 0.013068509 0.0106232725 0.0058170855
150188736.0 0 1371.555151721162 0.00036197394 0.0004932903 0.00820856 0.0002932923 0.0009960515 0.0013045557 0.008977471 0.0051517403 0.0016659881 0.0066048377
201792346.0 1 1370.1468224673756 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9999999 1.0 1.0
201938513.0 0 1357.6700491500699 8.822043e-05 0.0003102876 0.008260004 0.00014640964 0.0002022966 0.0004758466 0.0022670913 0.0009949626 0.00015501976 0.00056862494
150359982.0 0 1332.988192053359 0.0022483724 0.0045621255 0.016043985 0.0009922221 0.003993367 0.0035767085 0.013807722 0.00862815 0.0041448874 0.0013434547
2761472.0 1 1357.7428492867773 0.9998785 0.9999863 0.9999995 0.9998696 0.8133862 0.999961 0.9956625 0.99829656 0.895626 0.87012213
32052779.0 0 1378.2511355434672 0.0007118895 1.369134e-05 0.006373045 6.9458356e-06 0.00051407184 0.00011906797 0.0014656906 0.01808612 0.0009325338 0.001076109
141807839.0 1 1375.5818495885194 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
238183068.0 0 1373.530069320553 0.0009920137 0.0013737947 0.010913342 0.00048349638 0.0002755995 0.00013258803 0.018593337 0.0024639152 0.006512502 0.06776544
234547938.0 0 1355.087562534072 0.05745845 0.0570749 0.021947311 0.0031094209 0.038366634 0.012928217 0.027616138 0.012318846 0.00804313 0.009046822
139825198.0 0 1340.9157904304177 0.062735386 0.04621773 0.022800202 0.0043266434 0.050998993 0.010417183 0.039576825 0.028787708 0.013875511 0.008383747
231122278.0 0 1326.550618656715 0.013552947 0.01909373 0.02125386 0.00127859 0.01693424 0.013594645 0.021931699 0.012911505 0.003974227 0.0033558302
99499229.0 1 1342.7806526467584 0.9978992 0.9982133 0.9970469 0.9924231 0.9978682 0.711201 0.99834156 0.99812216 0.9999552 0.9998591
238183068.0 0 1380.7590936003546 0.00013117994 1.2671191e-05 0.00012718594 0.00016338336 5.8026162e-05 0.00017214901 0.0071993754 0.0017544891 0.00090653467 0.02830128
160074646.0 0 1375.4560128657174 1.0843136e-09 1.6963415e-06 0.001108463 1.9908434e-08 2.3536881e-08 9.267057e-10 0.00029692877 3.8540765e-07 1.6966344e-06 4.921054e-06
206327795.0 1 1330.0039210415862 0.99987364 0.9999707 0.99977 0.9986981 0.99901366 0.9977703 0.99928015 0.99949896 0.99883217 0.9966948
8991030.0 0 1355.0900474724515 3.340571e-05 0.0001568284 0.0037235357 0.00022971403 3.4479137e-05 6.383371e-05 4.4357203e-06 6.9032045e-05 1.7267368e-05 9.157971e-05
238185204.0 0 1328.5484578073795 0.062468246 0.09478012 0.3408896 0.08397295 0.025757782 0.10147031 0.010813668 0.02446572 0.13774322 0.0074049593
77041173.0 0 1354.810382817781 1.7827671e-23 3.335056e-25 4.9979423e-18 5.789724e-22 4.8579953e-18 3.866016e-26 1.442068e-21 9.797638e-25 5.8136826e-18 6.928596e-23
201860785.0 0 1370.4177549895523 0.0010331894 0.0011551984 0.013214829 0.00081697706 0.0030555702 0.0034111964 0.0057771835 0.00993172 0.0022727912 0.000864189
204322922.0 0 1364.8485235956298 0.002984907 0.032710966 0.021626106 0.0022882496 0.0052152895 0.00391169 0.01838075 0.005911859 0.0024001456 0.0064355168
176980970.0 1 1375.975977840348 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
198073312.0 0 1355.085581429972 4.1406129e-10 1.6008007e-06 5.4930133e-06 7.560887e-09 6.8342496e-09 2.1965693e-07 1.4023256e-07 5.2776046e-09 7.9686036e-09 4.0366455e-08
139990632.0 0 1342.047600244548 2.6832016e-08 0.000116355455 1.4067596e-06 1.5695896e-05 1.1569369e-05 7.5261164e-06 0.00035631968 1.9599614e-05 0.0002326296 0.00029334094
88246378.0 0 1332.2089382205834 4.1503226e-05 1.4865889e-05 8.5820375e-06 1.950828e-05 1.211213e-05 1.5883681e-05 0.0006404586 0.00016461796 0.00032441606 0.008815291
38681518.0 0 1325.4352586375762 9.801442e-12 2.6164437e-09 2.027291e-07 2.993212e-09 4.4535695e-11 8.647821e-10 1.0820672e-10 1.0996473e-08 3.2367683e-12 8.171316e-11
206542524.0 0 1359.567087418733 0.008316757 0.0035728035 0.019462807 0.003093147 0.005269978 0.0021474622 0.0011392311 0.0071694925 0.0024947275 0.004188284
229013887.0 0 1336.0539819658045 0.0003485531 0.0021406238 0.0007046846 0.00034562123 0.0027720304 0.0003316629 0.0064948723 0.0009009565 0.0046114344 0.018028188
471015484.0 1 1364.238968711082 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
197987557.0 0 1326.2735411720496 1.830787e-07 5.604687e-06 0.00054751214 0.00019718653 5.9120147e-08 4.9653534e-07 0.000118213145 1.0818299e-06 5.290659e-07 7.237985e-05
7151484.0 1 1359.227722272029 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
211433156.0 0 1331.622167406859 0.0124955885 0.13714345 0.16889057 0.011576408 0.06305834 0.01082798 0.035482004 0.028416768 0.022573106 0.06395312
5656273.0 1 1360.570883063763 1.0 0.99999964 0.9999957 0.9999932 0.9999989 0.99996495 0.9998636 0.9999851 0.9999995 0.99997544
140045537.0 0 1326.8365505977608 0.0009049329 0.00026639507 0.013381934 3.8163438e-05 0.001081214 0.00088968105 0.019699736 0.009400282 0.0015162281 0.00035447878
33837062.0 0 1349.7579912931856 1.4978195e-05 8.721735e-05 0.00013173524 6.2382096e-05 1.3970337e-05 0.0060204277 2.2164345e-06 6.7186224e-06 2.0743748e-08 2.7192615e-05
144217628.0 0 1328.831380270915 0.0006560914 0.00024042616 0.004825644 0.00017428855 0.0033411724 0.00095948763 0.0044375495 0.00597925 0.0019810607 0.0037966555
32089522.0 0 1373.234324964373 0.0003560808 0.00016362595 0.011054891 0.0002777983 4.415911e-05 0.0007773842 0.0003901755 0.0016663212 0.0001758775 0.009523767
211354464.0 1 1339.9707276178476 0.9992465 0.99999845 0.99999154 0.99999154 0.9999981 0.9824577 0.99990046 0.9999813 0.9998801 0.99944526
61178249.0 0 1341.1997953166601 4.652502e-11 2.8936952e-07 2.7865651e-06 5.886192e-08 7.612717e-10 7.9622716e-08 1.3237733e-09 1.847287e-11 2.2309052e-09 2.5331273e-08
207138379.0 1 1379.8466027033207 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
70797900.0 1 1379.4285831856998 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
38461453.0 0 1329.122936328257 5.815742e-06 5.202924e-06 0.0011207659 5.6640456e-05 2.7024832e-06 7.635192e-06 1.4428899e-05 0.00013566857 0.00023136566 1.39303065e-05
161175809.0 0 1332.5084938040734 0.0009855302 0.00039680832 0.011246582 0.00017259493 0.00344585 0.0039961385 0.0048459177 0.0053808764 0.0012284033 0.0006956755
161384122.0 0 1334.3916514339885 0.0008692382 0.00033297483 0.016692067 0.00069242454 0.002485515 0.0018615519 0.0013246774 0.003629435 0.0022658643 0.00084748014
92138131.0 0 1376.8403144574295 0.00021561734 0.000514529 0.0021784285 0.00040207012 0.00082443026 0.00020750941 0.00027996532 0.002461852 0.00027521484 0.0027189674
79011520.0 0 1346.0032778617856 0.0003512227 0.0006408118 0.0006621847 0.00058000686 0.00094528584 0.00019165539 0.000110432746 6.3503234e-05 2.3399196e-05 0.00018532095
179040607.0 1 1359.1100912170166 1.0 1.0 0.9999999 1.0 1.0 0.9999999 0.9999981 0.99999964 1.0 0.99999857
29781591.0 0 1336.0493690180053 6.450541e-05 7.740258e-06 0.0022277506 8.099775e-06 9.849421e-05 0.00020373776 0.00019319457 0.0006719051 5.920996e-05 0.00021784124
220433364.0 1 1365.4824348230209 0.9999906 0.9999962 0.9971199 0.9999999 0.99982184 0.9983588 0.9898756 0.99810624 0.9999974 0.99996984
25132999.0 1 1340.960743863274 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
31780319.0 0 1342.62219788967 0.27966055 0.675365 0.90756893 0.4867625 0.3117643 0.18837921 0.7375864 0.10928293 0.7266318 0.83886695
204450571.0 0 1350.608163078435 6.6963876e-06 9.404918e-06 2.5184052e-05 8.381457e-05 2.1872449e-05 9.9578174e-05 1.7556187e-05 2.8814824e-05 6.743265e-06 0.00015430157
234998454.0 0 1350.595085730703 4.8444967e-06 3.8809424e-07 5.315516e-05 2.2702512e-05 3.970987e-08 2.7968845e-06 6.585788e-08 1.6914178e-06 2.7677064e-05 4.9744194e-06
167305187.0 0 1355.642669342444 1.0282349e-07 8.575671e-08 9.797299e-07 2.4988385e-06 3.588371e-08 9.667193e-07 1.2376087e-06 1.9028183e-06 2.9935651e-07 4.1484e-05
141769356.0 1 1343.893467048076 0.99999976 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9999993 1.0
201289286.0 0 1373.907654122686 3.3795153e-05 3.5610137e-05 0.0055182814 1.020215e-05 0.00045339897 0.0003934906 0.0007540995 0.0005275611 2.738561e-05 6.5390027e-06
156002545.0 1 1360.3606820834225 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
237338543.0 0 1350.3175118520048 0.011242869 0.00068629766 0.0029747284 0.0008165179 0.0039030693 0.003888512 0.020719498 0.019237632 0.0022206984 0.02010448
229142295.0 0 1370.4182717511123 1.2595014e-05 2.483477e-06 0.002068549 5.0359513e-06 0.0003035227 0.00017458528 5.1411367e-05 0.00055681734 7.005916e-06 3.5889432e-06
139841210.0 1 1328.8477960200828 0.99995303 0.9999515 0.99999535 0.9981042 0.99956733 0.99960154 0.99968445 0.99998116 0.99543166 0.9914892
229137237.0 0 1355.6460160885226 2.287987e-06 0.00030773605 0.0015230929 3.5320965e-05 5.5666213e-05 2.8870661e-05 0.000996847 6.800065e-05 0.00012704752 0.0039577205
150359500.0 1 1375.9564386926036 0.6034202 0.846149 0.422499 0.41116443 0.5756391 0.29723346 0.21076727 0.34355116 0.44286814 0.529182
99499229.0 1 1346.6764236681654 0.99979573 0.99967766 0.9998604 0.999972 0.9934384 0.9917903 0.99826413 0.99999857 0.99999976 0.9999957
201233593.0 0 1355.3679854892457 0.17806968 0.15591636 0.027866025 0.027502397 0.12547077 0.0588324 0.047887072 0.072988935 0.02778895 0.017059073
156002545.0 0 1357.3523358701636 0.000105922234 0.00015477563 0.014425559 7.975412e-05 0.00014913028 0.0001603136 0.00058784126 0.0023751277 0.00050178374 0.00038264724
30186108.0 0 1342.3352549284743 9.724765e-05 0.0008461798 0.0026500078 0.00033786971 4.7780923e-05 8.0586186e-05 0.0025750224 0.0027295363 0.00022322494 0.0010611139
139300806.0 0 1371.282176394119 0.019669563 0.026664237 0.021900482 0.0037016016 0.02047937 0.009284789 0.026562994 0.013352459 0.00944556 0.01004522
80427281.0 0 1379.6610826034341 0.00017112127 0.0029974396 0.004730282 0.00031484803 0.0023370064 0.0014397405 0.00063716364 0.00077932526 0.0004080657 0.00029388344
237940278.0 0 1377.3983975882152 1.8687165e-07 2.4068407e-07 8.2136324e-07 5.295904e-07 4.1250514e-06 7.118075e-06 6.352425e-08 1.3290004e-06 1.049566e-06 2.4084118e-06
31633878.0 0 1333.8265187732545 1.649868e-05 3.6320598e-05 0.0016549786 3.126568e-05 3.9062463e-05 0.000120362485 0.000536213 0.00032049287 5.7357884e-05 0.00018903162
49687321.0 0 1374.7611892562434 2.4080973e-06 9.4696406e-07 0.00024227881 3.8443633e-07 5.64635e-06 1.5723446e-05 6.662326e-05 0.001085815 4.0804825e-06 5.435836e-06
150359982.0 0 1364.773043359945 9.248999e-05 0.00018470212 0.0035311163 7.98893e-05 0.00072924723 0.0013685672 0.00051439094 0.00056954107 9.0309666e-05 6.727163e-05
231831315.0 0 1378.7802794424033 1.844641e-05 0.00015611047 0.00056256563 3.760391e-05 7.209865e-05 1.2614943e-05 0.00038483503 0.00041134996 0.001397963 0.023038305
177313167.0 0 1342.04320407822 2.0732975e-07 4.2274376e-05 2.7706696e-05 5.1089777e-05 1.5064706e-05 1.1355224e-05 6.3582615e-05 1.7138764e-05 2.8701381e-06 0.00047990502
89502708.0 0 1358.748282476979 0.00049712416 6.475848e-05 0.0068883332 8.21805e-05 0.0015114293 0.0011997198 0.00065047794 0.0029298156 0.00043656133 0.00025801305
80427281.0 0 1373.6972321466164 0.0005296478 0.00033626493 0.006765581 0.00012292787 0.00094252574 0.0009448351 0.0009423852 0.0007687617 0.00071278116 0.0008122621
201235367.0 0 1377.399584605812 0.0021197181 0.0025608733 0.026873408 0.0008305645 0.004156532 0.0035414903 0.0062819407 0.0069132014 0.0013746571 0.0014188841
220556639.0 1 1330.980566306583 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
117874958.0 1 1369.6655511172814 1.0 1.0 0.9999999 1.0 1.0 0.99999976 0.9999975 0.999992 0.99999845 0.9999918
114851071.0 1 1363.6551869813327 0.16473708 0.4538683 0.072286256 0.42863297 0.30229512 0.09741953 0.16484594 0.012023154 0.7684409 0.92106056
201878287.0 1 1372.3480302854643 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
201795667.0 1 1376.6774080260652 0.9941016 0.99061817 0.9973666 0.93151444 0.9344964 0.864775 0.9936373 0.9928328 0.99950373 0.99725217
161175802.0 0 1327.993145270599 4.8490406e-08 7.864368e-06 1.1969698e-05 1.2969494e-06 1.5426451e-07 7.672651e-08 5.4166602e-08 4.9500954e-06 2.263044e-06 6.843488e-05
