tic gt tpeak pred_s0080 pred_s0028 pred_s0029 pred_s0004 pred_s0050 pred_s0005 pred_s0077 pred_s0038 pred_s0078 pred_s0018
209396749.0 0 1327.1179194958452 0.000163015 4.0093273e-05 0.01180389 4.358497e-06 0.0014437985 0.0017124311 0.0010482301 0.0009581954 7.17909e-06 4.86555e-06
201938513.0 1 1359.9256385458423 1.0 1.0 1.0 1.0 1.0 1.0 0.9999999 1.0 1.0 1.0
47465993.0 1 1373.170510651775 0.9988482 0.9999002 0.95898354 0.9999887 0.9988226 0.9918514 0.04844097 0.9884192 0.9999974 0.99999344
230982053.0 0 1375.247313674729 0.005006544 0.017114192 0.065250024 0.0101702055 0.009628885 0.014482351 0.026078863 0.014618885 0.033839248 0.1759061
167524563.0 0 1350.0397189936605 0.007081419 0.013025038 0.019961612 0.0014707645 0.0073766797 0.007392832 0.012799717 0.0128706945 0.003280913 0.0019724765
141096071.0 0 1364.565730655767 0.00036525802 0.00036482126 0.009143695 0.00051395624 0.00027703657 0.0006202987 0.0005013664 0.0006651734 0.00011793135 0.00022367192
31381302.0 0 1337.9878135100714 0.00020641892 0.00095849455 0.0010662448 0.00016437625 0.00037676466 0.00011515442 0.020248285 0.00070677896 0.0011794632 0.011626609
197891904.0 0 1372.6722151064585 3.619422e-05 0.00035231063 0.0007646395 0.0002425756 9.5957825e-05 4.3721233e-05 0.00010899945 8.44561e-05 4.492872e-05 0.0031804498
206556127.0 1 1334.260961989785 0.9999969 0.99965453 0.9911341 0.99977106 0.99824333 0.99946934 0.999721 0.99997926 0.9997527 0.9993555
25078924.0 0 1376.5580168504252 0.70846784 0.32265815 0.0026349977 0.7836211 0.17751293 0.074318014 0.021735245 0.0030396222 0.5133636 0.9683007
197829751.0 0 1356.4972022173936 0.00019137419 0.0005446894 0.0029260654 8.102016e-05 0.00022926439 0.00010576448 0.0010046676 0.00092008087 0.002642736 0.0040327134
198003939.0 0 1363.75256478794 0.00013197363 2.6944157e-05 0.012536796 1.866164e-05 0.0005680177 0.0002037838 0.00026650407 0.0036521049 2.9011362e-05 0.00013966484
129646813.0 0 1345.5717656113034 3.251582e-08 8.903702e-05 5.7558376e-05 1.329283e-06 3.425236e-08 9.854661e-08 0.00013080996 7.5833975e-07 1.531109e-05 0.001057755
220429097.0 0 1331.6166040789722 6.899638e-05 7.011366e-05 0.00036297325 0.0014520129 0.00063268025 0.0003357607 0.00033806625 0.00079620513 0.00010327766 0.005570271
47424873.0 1 1376.159198306696 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
158595208.0 1 1356.7406024859376 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
231867117.0 1 1340.4878290975587 0.9993711 0.9993237 0.99761593 0.99657154 0.9979948 0.9858752 0.9954169 0.99603796 0.9991737 0.988674
161175802.0 1 1338.0682563368812 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
31633878.0 0 1352.0070778431136 5.7643674e-06 3.8399783e-05 0.01465981 2.7387907e-05 3.3656215e-05 3.7952137e-05 0.0020362535 0.002304919 6.178432e-05 1.1470441e-05
149103941.0 0 1328.8250581170307 1.9346962e-05 0.0028473157 9.841441e-05 0.00049059495 0.00021563504 0.0003042737 9.3921e-05 0.0021244576 0.00017554862 0.015551627
150393064.0 0 1331.0436590148252 0.0044820355 0.0023763957 0.01965054 0.00069773913 0.0038326252 0.0024305347 0.023362832 0.006079637 0.0043990645 0.0013366109
27955268.0 0 1369.3026623714543 6.494818e-07 6.910296e-06 7.966379e-06 0.0010414118 6.9015306e-07 4.102117e-05 2.2889535e-05 5.9878043e-06 3.692334e-05 0.002810312
220539110.0 0 1339.800181756306 0.0021019913 0.0017376853 0.024100658 0.0008558864 0.012627655 0.0046532964 0.0131646 0.02685409 0.0021084242 0.00032154075
115242300.0 1 1373.3879542440252 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
70742156.0 0 1361.7896941914928 4.117344e-06 4.1701558e-08 0.0036062957 1.5054115e-07 1.1724536e-05 5.777675e-06 7.7253666e-05 0.001066515 2.5087404e-05 3.0204026e-05
116157661.0 1 1361.3974849982417 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
102064049.0 0 1366.2566744369856 7.248839e-10 2.0778342e-07 1.2099869e-06 6.495482e-08 2.1251637e-08 7.281601e-09 1.6696196e-08 1.4612255e-07 5.4786244e-07 5.0827625e-06
150100421.0 0 1352.7314943926367 0.00020379953 0.0020589463 0.007147829 0.00029274556 0.0006350962 0.00078136235 0.0002470943 0.0043799407 0.00010766048 0.00049359485
52194976.0 0 1363.7537508092148 7.81869e-07 2.1377864e-06 4.7681282e-05 7.630756e-07 1.5667156e-06 5.8012506e-07 4.4576293e-05 7.1251784e-06 1.0290897e-05 0.00011639074
117512124.0 0 1343.1754968527594 0.00055432715 0.00020010446 0.0076368665 0.000120330806 0.0036134594 0.0044504474 0.0017012139 0.0082424255 0.00015707145 5.3319036e-05
234547938.0 0 1357.6278409078188 0.046231225 0.046109177 0.021947311 0.0026110476 0.029521605 0.011273618 0.028358817 0.011200733 0.0065039555 0.0072075496
142052876.0 1 1335.3241802683194 0.9999466 0.99941933 0.36927015 0.999305 0.99790084 0.6335919 0.61973953 1.8686893e-05 0.9933349 0.8534091
234523931.0 0 1347.1124989788436 4.8808865e-06 0.0023157694 0.00070643215 0.007705638 8.392214e-05 7.080403e-05 0.0009178852 0.0001781318 5.6239212e-05 0.001881053
207132076.0 0 1378.7799805461605 0.0063671567 0.0055447137 0.045555405 0.0028522764 0.010391517 0.0030438371 0.04359723 0.013168052 0.004332473 0.005789129
121420805.0 0 1349.7615133532443 0.00159167 0.0044045895 0.009563653 0.0014152896 0.0036164462 0.0005898752 0.0010175776 0.002423731 0.0031328339 0.01880739
52194976.0 0 1357.0663132212262 7.072893e-06 2.3095847e-05 1.8270668e-05 4.7964768e-05 9.577425e-06 2.9277258e-05 0.0004639509 0.00015329584 3.051838e-05 0.00055086095
232073219.0 1 1373.5032624728274 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
70798821.0 1 1358.6533135542852 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
166787846.0 0 1364.305256069461 2.8501247e-05 0.0011313139 0.00032542963 0.00014843653 3.3184308e-05 0.00010272929 0.00043323383 5.5547433e-05 0.00015294601 0.0023861285
176873028.0 0 1340.3542183241927 0.02419466 0.012794325 0.021947311 0.0038629728 0.018450266 0.007517679 0.01586569 0.013669746 0.02441265 0.013644007
220473309.0 1 1356.833578313248 0.98283803 0.9754642 0.16995616 0.9482473 0.94569343 0.89481866 0.45747986 0.83503085 0.96378374 0.7944094
117517652.0 0 1332.2017872190813 0.014573352 0.0049128155 0.019359954 0.0017064761 0.0095564425 0.011174622 0.008328958 0.012141919 0.003968061 0.0019520173
38820496.0 0 1373.7801484839663 1.2200748e-06 2.261808e-06 0.0019615858 3.5796354e-06 6.010603e-05 3.949863e-05 0.0018882522 0.00055448944 0.000150599 0.009077455
234290432.0 1 1344.5684689702646 0.999801 0.9999355 0.99738044 0.9989177 0.99837816 0.99721944 0.992724 0.99563307 0.9992156 0.9909251
201226029.0 0 1339.802443995734 1.6632649e-06 1.603521e-05 4.8747672e-05 3.9977553e-05 4.0648647e-06 2.2495811e-05 0.004853125 0.00025111542 2.7404498e-05 0.0001413608
179369970.0 0 1327.113032641769 0.011398409 0.014094186 0.01800871 0.001602294 0.012211077 0.011679666 0.03202689 0.026609158 0.0041115964 0.0036064105
25200252.0 0 1342.509835901374 0.00046668568 0.00096461514 0.021848042 0.0010685755 0.0016823515 0.00037411076 0.0011877952 0.0022600365 0.001462188 0.0015449699
7151484.0 1 1359.2249444763065 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
234334620.0 0 1375.735163588703 1.5466194e-11 1.9349555e-10 2.6520962e-07 5.723385e-11 4.7760875e-11 7.839176e-11 7.681919e-12 2.7335002e-11 5.1799655e-11 1.0676189e-09
89529498.0 0 1378.2553438044183 0.0073260376 0.020960307 0.021054942 0.0033922473 0.010529365 0.007031304 0.012561134 0.013316167 0.00598582 0.003703892
12474920.0 1 1376.484214392979 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
33880418.0 0 1371.834044372418 3.3100648e-08 1.8824173e-06 2.9157532e-06 1.1945396e-05 2.4726273e-06 4.658743e-07 2.13235e-06 3.3734133e-07 1.54851e-06 2.9708874e-05
207080123.0 0 1342.3399379460259 0.00029327552 0.00045967166 0.002743053 0.00017584614 0.000796336 0.0008949588 0.0006644682 0.0008476623 0.0006666556 0.00013371983
228507309.0 1 1374.68885206738 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9999999 0.99999964
150187916.0 0 1344.0189522224046 0.004188922 0.013619888 0.020965287 0.0014606313 0.004493149 0.0036072107 0.014598594 0.008877798 0.0013766144 0.0016396185
219176544.0 0 1329.7126661689017 0.000182975 3.1861688e-05 0.0018287069 4.6463098e-05 0.00071973255 0.00038233347 0.0015866032 0.0007859374 0.00044318443 0.00042304548
149248196.0 0 1329.6250452642453 0.002838705 0.0003398698 0.009932194 1.0320234e-05 0.0020746517 0.007225953 0.0010167354 0.010930345 6.7721216e-05 0.00014318994
38698751.0 0 1346.825697446563 1.1844675e-05 4.1150743e-05 0.0042061866 0.00087697053 3.265418e-05 6.8615636e-06 0.0011103336 0.0036260844 0.0029320784 0.007514488
70798821.0 0 1374.8964307188483 1.7150765e-05 0.00012545027 0.0046465476 1.6462249e-05 8.4409956e-05 6.9184334e-06 1.6273516e-06 0.00024783684 0.00012373911 0.000103522194
234495456.0 0 1344.864109163863 3.4601373e-05 1.5574582e-05 4.677019e-05 2.5135563e-07 0.00027825107 7.4653476e-06 1.3144044e-05 0.00038589453 0.00020285112 1.7667204e-05
167344043.0 0 1334.6694365843075 0.009551303 0.013773947 0.06798878 0.0017408195 0.02200568 0.039572965 0.0066775284 0.028023101 0.00336715 0.004524345
12509218.0 1 1373.3299853069025 0.9999987 0.99999964 0.99999714 1.0 0.9999993 0.9998567 0.99825877 0.99999 1.0 1.0
220536421.0 0 1336.797369442815 0.03673488 0.036737494 0.022219248 0.0035398467 0.022519318 0.019125808 0.024069084 0.040622752 0.008413535 0.0044075996
31850842.0 0 1364.2861017523196 0.00024410104 0.00033737096 0.0038512489 8.380195e-05 0.0010483764 0.002248934 0.002319707 0.0020315186 0.00012998818 0.0001445132
231631020.0 0 1332.9934634639599 0.024521057 0.029066727 0.020333989 0.0018966438 0.024058256 0.021008387 0.02631894 0.026383933 0.0036034316 0.0053819916
237928028.0 0 1369.8526449794524 0.0044838362 0.06781651 0.018437319 0.008198131 0.019726448 0.014266301 0.021757776 0.012651296 0.008518014 0.047644872
70744320.0 1 1356.6659860788855 0.99999976 0.9999999 0.99982446 0.99999774 0.9999968 0.99996233 0.9977029 0.9995796 0.999997 0.9999193
197933191.0 0 1364.2859579569765 3.775029e-06 6.260754e-07 3.8971153e-05 8.136211e-08 4.692068e-06 2.0336222e-06 4.782968e-08 0.00013049402 2.4861787e-05 7.1278228e-06
31852565.0 0 1345.4304816374736 0.0014652538 0.00050728396 0.002477027 0.00025006704 0.00018889594 0.0010573424 0.0004977403 0.0022905597 0.0024410472 0.029070778
12393800.0 0 1373.2383788582752 0.00013325967 0.0001070373 0.0022350908 8.029868e-05 0.00037351277 0.00012002266 0.00087536254 0.0015224811 0.00030075767 0.0002645585
229147247.0 0 1374.6169733030804 4.5898983e-07 1.5036645e-05 0.00062440394 1.9092092e-06 1.4903698e-06 4.343211e-06 0.000106173226 0.0009139133 1.9387078e-05 0.00015788712
167549764.0 0 1347.2827149330897 3.7722144e-05 0.00011608615 0.00063272397 0.0001097508 6.158796e-05 8.151489e-05 0.0001351709 0.00027750633 0.00011567763 0.0009591327
5725904.0 0 1357.529191242779 1.9345376e-11 1.8070315e-09 3.3483428e-07 4.4808246e-08 2.7238562e-11 2.9346463e-09 3.817377e-11 4.390193e-09 8.106698e-09 1.6437743e-06
12474920.0 1 1379.5869771512353 1.0 1.0 1.0 1.0 1.0 0.9999999 1.0 1.0 1.0 1.0
49619607.0 0 1362.9347764268343 0.038438637 0.04786088 0.01820929 0.0072256387 0.018664375 0.020876048 0.048276387 0.02938007 0.016076611 0.010862257
167344196.0 0 1342.0429849653685 0.06818617 0.068065666 0.04420588 0.008039098 0.04634985 0.03322618 0.04918341 0.034457214 0.046922345 0.032767955
150359500.0 1 1335.172839782847 1.0 1.0 1.0 1.0 1.0 0.9999999 0.9999987 1.0 1.0 1.0
12996375.0 0 1376.5621153982179 1.745244e-11 6.7318794e-08 1.1549834e-09 1.2398374e-07 2.8878802e-10 6.832604e-10 1.5963622e-08 8.27605e-10 6.5574546e-10 1.0762627e-06
229147247.0 0 1356.7876107035656 7.886178e-07 1.19599175e-08 1.0404946e-05 1.0176134e-07 1.4992553e-06 2.6434e-06 8.9248344e-05 5.007977e-06 4.0859626e-07 2.104767e-05
32090583.0 0 1366.674720827151 0.004304513 0.002581303 0.0029496734 0.0061016176 0.0048316037 0.0065782163 0.00013570195 0.001068029 0.0007270045 0.021905208
220557792.0 0 1359.5656670390274 0.00045503973 0.0009174988 0.005022658 0.00019200328 0.0029545957 0.0020150412 0.00040214832 0.0014561046 0.0004191108 0.00057287957
231910539.0 0 1345.4420094110496 0.0005318345 5.0094925e-05 0.0036294558 5.7435172e-05 0.00097015954 0.00026187827 0.0002100158 0.0024288544 0.00042381583 0.0042538354
126805047.0 0 1331.9121198078349 0.0007348498 0.0038181704 0.0080925245 0.008426143 0.0025542378 0.0023822985 0.008436579 0.0014040619 0.026443392 0.009954613
92877691.0 0 1341.1985022751235 1.0261381e-06 1.0521191e-05 0.004624829 7.668373e-05 3.174401e-05 8.4125196e-07 0.0031851304 8.642182e-05 3.2642412e-05 7.501693e-05
32052779.0 0 1372.390046995034 6.566681e-06 2.7447051e-05 5.8835103e-05 2.6010505e-07 1.0358215e-05 7.100535e-06 3.493049e-05 0.00015131525 4.1324893e-06 0.000496455
12359032.0 0 1366.6633696048411 0.009075864 0.005528418 0.016103864 0.0019631465 0.008351434 0.0048580747 0.023655234 0.008384731 0.0019984134 0.010717508
70761819.0 0 1374.6187313324572 0.00042222743 0.0008647153 0.0012060239 0.00019864942 2.089862e-05 8.459804e-05 4.5418263e-05 0.0003203001 9.580614e-05 0.0022796665
238194430.0 1 1355.0761537229598 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
207082763.0 1 1341.991337823093 1.0 1.0 1.0 1.0 1.0 1.0 0.99999976 0.9999999 1.0 1.0
234305155.0 0 1377.1155542886634 0.031007184 0.04016806 0.021688271 0.0032176357 0.037741546 0.019761583 0.03518254 0.030532133 0.0068829297 0.00827737
142082467.0 0 1370.7067275519128 1.5322306e-07 5.579737e-07 2.909773e-07 4.0793083e-08 4.581961e-06 3.0069302e-07 5.2793894e-07 1.7125514e-05 1.9600455e-05 0.00014705802
218973487.0 0 1359.3982222328113 1.6078157e-07 7.364458e-07 0.000105621664 7.189102e-08 2.287073e-06 2.0868235e-06 2.2460077e-05 0.000102522215 2.0805558e-06 3.489541e-06
232073492.0 0 1341.2715669098736 1.6848904e-05 2.8239489e-05 0.00025075942 4.8109207e-05 1.7740513e-05 4.5061952e-05 0.0012662907 0.00045202253 0.00016564708 0.0015434149
117510145.0 1 1346.1090215689262 0.13809685 0.156303 0.02299307 0.020088827 0.14297056 0.043414246 0.055333704 0.05333252 0.018610263 0.02183103
142082942.0 0 1363.1804628878624 8.752696e-06 0.00030692882 0.0004141623 3.4668818e-05 1.9229441e-05 4.6749974e-06 0.0011195937 0.00012023412 3.380518e-05 0.0025631094
201752612.0 0 1363.7553024190947 0.0001490292 1.1549869e-05 0.00015591038 9.9345896e-05 4.576747e-06 3.010215e-05 2.2610693e-07 2.8160641e-06 4.8669885e-06 5.7974834e-05
177165867.0 0 1374.0577020661315 0.0105651645 0.01044209 0.014158328 0.0011272723 0.016466545 0.01395672 0.010365754 0.04347723 0.0021924388 0.0014875471
204450571.0 0 1349.7734523081053 3.987858e-09 0.00021049312 0.0011329154 3.136558e-06 8.3743e-08 4.2951152e-07 0.00018256546 1.7544089e-07 2.2685853e-08 0.00012435182
166972537.0 0 1360.3984772578199 0.0317519 0.0342291 0.02174918 0.002943925 0.02657012 0.017757405 0.037940677 0.021362692 0.0066426825 0.0077905147
232083054.0 0 1369.0201783766347 0.0001801092 0.0018682675 0.02131075 2.6284599e-05 0.0014092999 0.00041280108 0.011992352 0.001342193 8.184062e-05 0.0016847035
2760232.0 1 1368.774967932543 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
220536421.0 1 1333.3417493885831 0.95480114 0.96656233 0.30172166 0.8165638 0.8730971 0.64844394 0.4648104 0.7437685 0.9531689 0.7360346
197829751.0 1 1377.7253497197855 1.0 1.0 1.0 1.0 1.0 1.0 0.9999881 1.0 0.99999964 1.0
231061242.0 0 1365.9666025504325 0.029100927 0.037490796 0.021947311 0.0018129479 0.03541104 0.015708022 0.028793873 0.023342589 0.0039999494 0.005253521
238183068.0 0 1381.0438093624082 7.988717e-05 9.4916795e-05 0.0008521187 7.107974e-06 4.286745e-05 6.6093025e-06 0.00013453273 0.00016534551 0.00090240885 0.009753406
167602025.0 0 1325.9909763451985 0.08061544 0.030745652 0.041085 0.012882029 0.062105007 0.07131163 0.0030068161 0.007222226 0.005769848 0.004876232
41858253.0 0 1365.4080115884776 0.010141243 0.018014757 0.021947311 0.0015051909 0.009617783 0.01003593 0.02014434 0.009723557 0.0027442246 0.002470849
61178260.0 0 1336.3316746736195 0.000980542 0.0012271736 0.0006482938 0.008986529 0.002622441 0.00071015954 0.0021644158 0.004323594 0.067660786 0.036646564
55269690.0 0 1337.600195190526 9.601457e-05 8.2107494e-05 0.009362681 1.6860735e-05 0.00020478712 0.0006725323 0.002966616 0.0010503568 3.5667304e-05 2.546349e-05
188573066.0 0 1363.4625888643484 0.0004676092 0.0021196383 0.011147803 6.0204697e-05 0.000849123 5.1742187e-05 0.0004481846 0.001553946 0.0012062709 0.001631813
177389302.0 0 1346.643337997329 4.5531424e-06 0.0005495622 0.035520166 0.0013463027 3.960046e-06 0.00011579715 0.00011634148 0.00021679857 9.422107e-05 0.00052664697
32032816.0 0 1369.852574436493 2.1026805e-09 8.989812e-07 1.1883744e-05 1.0816188e-05 5.1313367e-07 1.4723125e-07 8.325268e-05 9.3822784e-08 1.9193744e-06 0.00022281751
224272527.0 0 1376.8392303657304 0.0045687784 0.005247815 0.03741597 0.0015920497 0.005935671 0.0031243763 0.002519778 0.00949431 0.010386368 0.0046668523
220557560.0 1 1372.3767861364988 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
229145550.0 0 1375.7046908465522 0.0021666784 0.014099707 0.016160816 0.0019629633 0.0051756576 0.0037746208 0.011096449 0.0048714243 0.0013065353 0.0013518461
150432211.0 0 1369.2952799732925 0.003519605 0.00016149944 0.005729861 0.0005427656 0.0010820837 0.00045454918 0.007836245 0.004275246 0.007894759 0.0438087
139841210.0 0 1350.0392455509514 0.0008085966 0.0014267034 0.022336049 0.0010494401 0.0013215931 0.0025469977 0.007162633 0.005996128 0.0012079962 0.002849526
41112771.0 0 1331.616726886223 0.017860008 0.02345049 0.02091961 0.00491258 0.020308804 0.012459606 0.024693107 0.011802944 0.010812659 0.0047929673
207138379.0 1 1358.1213747061422 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
55269690.0 0 1347.4572315122346 0.0015452596 0.00018450568 0.0031383007 0.00020268043 0.0019954247 0.0007483884 0.0019421432 0.0058787274 0.001299961 0.010314627
5676537.0 0 1378.2985204815216 0.0012858282 0.0045553246 0.031413928 0.00097458455 0.0046413327 0.007766939 0.004758557 0.005529275 0.0011207024 0.00057550514
167602025.0 0 1357.6228611614374 0.00065026165 0.0005323965 0.007133948 0.0003715083 0.0018913839 0.0017209296 0.0043678866 0.0024885542 0.0019285834 0.0028687757
47337894.0 0 1370.4220155918144 4.6549492e-05 5.584338e-06 0.00025477167 1.6712846e-05 4.8866543e-05 4.361105e-05 0.00022456556 0.000387056 0.00042375323 0.0012825461
207147334.0 0 1358.7476838277955 0.00053837674 0.00028354442 0.013487576 0.00010258216 0.0071068816 0.0014982817 0.0005924036 0.0033435933 0.0003145282 2.7435824e-05
201861769.0 0 1374.0606671464402 1.2173221e-07 4.902173e-07 2.5067362e-05 6.514639e-08 1.5324308e-07 3.9026578e-08 6.6425827e-07 7.048941e-05 1.2567992e-07 9.376583e-06
32090581.0 0 1333.5482568710063 2.5862666e-06 0.00015130069 0.00033005013 8.442735e-05 2.3387406e-06 1.3233127e-07 0.0006854401 3.231278e-05 0.0012601088 0.0069575566
197866266.0 0 1360.9986195775084 0.0004932247 0.0010206793 0.009385769 4.9863527e-05 0.00059538404 0.00088123913 0.010563111 0.0036142252 0.0010424501 0.007612462
33880418.0 1 1359.5147404610464 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
25081629.0 0 1369.296830576215 3.5033878e-08 6.5762987e-07 1.2984902e-06 2.7324415e-06 2.1427343e-08 1.2743875e-08 4.3846444e-06 1.6292148e-07 2.568797e-06 1.1898656e-05
140039144.0 0 1340.0811324745864 0.032099433 0.033976488 0.021952532 0.0041726967 0.01589649 0.012079957 0.016139526 0.016288254 0.005562727 0.004731961
5725904.0 0 1360.9625654817344 3.2139333e-08 1.3053367e-05 0.00057957444 2.2703116e-06 1.23376685e-05 5.9618505e-06 0.00030489048 1.2548412e-05 2.2257196e-05 0.00043712353
220432563.0 0 1342.9681843943044 2.1947544e-05 7.491914e-05 0.002966568 6.2072872e-06 0.00021912363 0.0001403746 0.0006681758 0.00039959082 1.2785462e-05 0.00017612688
141423634.0 0 1372.9488127538045 1.3383946e-05 6.141117e-06 0.0003660903 7.58776e-07 1.2876207e-05 2.257957e-05 8.299704e-05 0.00024648206 5.1388474e-06 0.00019231367
140859822.0 0 1332.989676505894 0.004560755 0.008223002 0.01223411 0.005817044 0.0035541367 0.0027164489 0.01945511 0.0058709607 0.0028402994 0.022431443
176955267.0 0 1366.064920041874 6.793071e-05 4.5313438e-05 0.009482766 3.538769e-05 0.00050937326 0.00012379304 7.810187e-05 0.003016406 5.1055493e-05 2.272634e-05
114819903.0 0 1375.8844620287778 0.00040714443 0.000965679 0.0031055477 1.3381942e-05 0.002779932 0.0027725103 0.00037771734 0.0006758847 6.151588e-05 5.4584434e-06
142107618.0 0 1358.7431377223404 1.4765882e-05 0.00017578682 0.0019395616 4.5016124e-05 1.0641841e-05 5.851648e-06 1.4687361e-05 0.00018814745 5.778463e-05 0.002721776
50274085.0 0 1343.172783451594 2.8982306e-11 5.837874e-07 3.9701732e-07 4.3325454e-09 2.1597594e-11 3.1408225e-09 4.861642e-09 3.7881738e-12 5.04509e-08 9.958632e-10
167422188.0 0 1378.249598485141 0.002473317 0.0018393699 0.014340177 0.0005532396 0.003875864 0.0027987729 0.0006949161 0.0037650238 0.001902686 0.0013588584
55269690.0 0 1378.1727120446144 0.00034081333 0.00014230574 0.021956168 0.00024255522 0.00037146494 0.0013251214 0.0012550546 0.002830739 0.00041507315 0.0016197414
207080123.0 0 1335.495554665303 0.00044816328 0.0007275112 0.011263726 0.00057497 0.0022007904 0.0014304243 0.0014413085 0.006999863 0.0010692491 0.0007535543
47337894.0 0 1377.6787425048753 7.7944867e-07 5.1497995e-08 0.00026720474 7.260137e-08 6.7111364e-06 5.9506095e-07 0.00036579065 0.00022658253 2.4266689e-07 4.5872326e-08
219326123.0 0 1341.1973095362164 0.2007101 0.2282037 0.02733405 0.024593543 0.092738636 0.070489265 0.08037087 0.20909353 0.06857712 0.057493046
197961755.0 0 1342.047220358906 2.008621e-08 2.2478262e-06 8.624449e-05 1.03774655e-05 1.2288616e-09 3.6229087e-06 8.3053405e-05 8.619874e-10 3.7653997e-10 4.91059e-08
139990632.0 0 1351.725199921781 5.898482e-10 1.26985755e-08 1.1421737e-06 3.891178e-10 3.9488942e-08 1.3928545e-09 1.4612514e-08 4.213048e-08 1.0304275e-08 4.903678e-10
198076334.0 0 1356.206423361814 0.0023003127 0.00066658953 0.001041832 0.00029988328 0.004450435 0.003992007 0.0013984625 0.001820632 7.205006e-05 0.00041240166
114858562.0 0 1369.0233515411128 1.4342615e-13 6.3485667e-10 1.3928216e-06 3.9351386e-10 3.931069e-12 7.137123e-10 2.8976713e-08 1.2233052e-09 1.3218104e-09 5.551926e-09
232083054.0 0 1364.9924327539534 3.7471275e-06 3.248723e-05 0.0009204219 8.635245e-06 6.577743e-06 2.0971553e-05 0.0005746944 3.2693286e-05 4.6191133e-05 0.0022898188
201250285.0 0 1330.4922734019055 0.010992908 0.011849809 0.021667318 0.0009727645 0.015640859 0.0046417206 0.027662823 0.011528688 0.0041728197 0.0053668837
114819903.0 0 1361.2051137863584 6.155068e-05 0.0002086319 0.0016109409 3.8803828e-05 9.381011e-05 3.1905194e-05 0.0017410582 0.0011826054 0.00015179603 0.016445668
141212720.0 0 1356.2059689008922 0.0010710137 0.009980489 0.0342862 0.003795222 0.00015862305 0.00084053364 0.032133784 0.0020412218 0.00040069912 0.034882165
66472244.0 0 1370.142868209466 0.045861192 0.09813512 0.29378134 0.017846957 0.016963422 0.026997311 0.007741627 0.03394273 0.07909681 0.010235217
201858667.0 0 1372.391357348571 3.7447702e-05 5.2137225e-06 0.0017049033 7.3538235e-05 6.357692e-05 1.6749193e-05 0.00017116533 0.0013770872 0.001659756 0.006095326
229142295.0 0 1374.061337357597 0.000110940426 0.00011402862 0.0055224365 5.465006e-05 0.0012167373 0.00030810092 0.00030271613 0.001060696 0.0001328709 1.9745497e-05
32090581.0 0 1332.5038029582597 0.00022948002 2.6324356e-05 5.449867e-05 0.00085462397 5.4975077e-05 0.0006208701 0.00035761014 7.485409e-06 0.00060409703 0.0023807045
115693552.0 0 1362.0669454598103 1.8644508e-08 4.8173103e-08 1.0039332e-07 6.771e-08 4.4351978e-08 2.7646269e-07 1.9998522e-07 1.3148967e-07 1.2961924e-07 1.2606886e-05
147302016.0 0 1333.5520970707357 0.0013723386 0.003659629 0.08125509 0.00041323435 0.0030950927 0.00928704 0.003970227 0.026545158 0.0020673522 0.004205084
55525518.0 0 1333.266788453006 1.8746694e-07 0.0021159854 0.0014920272 0.0004843477 1.6485861e-05 6.7326373e-06 0.00018840453 2.4979972e-06 2.7383032e-06 0.0005143807
114818487.0 0 1375.73726983216 1.6806753e-07 7.519598e-07 2.1497956e-06 4.8217687e-05 1.2285177e-08 1.7168745e-07 5.635677e-06 5.9490264e-07 5.8954674e-06 3.7825683e-07
114985772.0 1 1338.2954482465643 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
197884260.0 0 1354.5289614679293 3.4822003e-07 6.3714965e-06 0.00015342585 3.8683197e-07 3.88781e-06 5.426024e-07 1.6484682e-05 2.0182093e-05 7.0275228e-06 0.00024903016
231277216.0 0 1374.6163807716769 0.0012550121 0.0009064444 0.015051576 0.00025791297 0.001998459 0.0018968182 0.0010989844 0.0013022232 0.00036670646 0.00021905114
31798493.0 0 1327.1137204058598 4.8528033e-13 8.103896e-10 2.0006137e-09 2.6237484e-10 2.3346597e-11 1.7017107e-10 3.2223655e-09 2.217145e-12 2.2387557e-10 7.236085e-11
238183068.0 1 1354.245647959807 0.9669951 0.99667656 0.96307063 0.9635912 0.98531926 0.75731516 0.67929214 0.84543985 0.96931636 0.94399464
